date,location,y
2016-01-31,location_0,14
2016-01-31,location_1,6
2016-01-31,location_2,35
2016-01-31,location_3,5
2016-01-31,location_4,40
2016-02-29,location_0,22
2016-02-29,location_1,9
2016-02-29,location_2,71
2016-02-29,location_3,13
2016-02-29,location_4,44
2016-03-31,location_0,8
2016-03-31,location_1,10
2016-03-31,location_2,22
2016-03-31,location_3,6
2016-03-31,location_4,26
2016-04-30,location_0,7
2016-04-30,location_1,4
2016-04-30,location_2,14
2016-04-30,location_3,2
2016-04-30,location_4,8
2016-05-31,location_0,1
2016-05-31,location_1,1
2016-05-31,location_2,8
2016-05-31,location_3,0
2016-05-31,location_4,4
2016-06-30,location_0,13
2016-06-30,location_1,9
2016-06-30,location_2,50
2016-06-30,location_3,10
2016-06-30,location_4,42
2016-07-31,location_0,11
2016-07-31,location_1,3
2016-07-31,location_2,66
2016-07-31,location_3,7
2016-07-31,location_4,29
2016-08-31,location_0,7
2016-08-31,location_1,4
2016-08-31,location_2,20
2016-08-31,location_3,3
2016-08-31,location_4,17
2016-09-30,location_0,10
2016-09-30,location_1,5
2016-09-30,location_2,35
2016-09-30,location_3,4
2016-09-30,location_4,22
2016-10-31,location_0,3
2016-10-31,location_1,3
2016-10-31,location_2,13
2016-10-31,location_3,2
2016-10-31,location_4,7
2016-11-30,location_0,5
2016-11-30,location_1,1
2016-11-30,location_2,14
2016-11-30,location_3,3
2016-11-30,location_4,6
2016-12-31,location_0,7
2016-12-31,location_1,3
2016-12-31,location_2,35
2016-12-31,location_3,4
2016-12-31,location_4,25
2017-01-31,location_0,14
2017-01-31,location_1,3
2017-01-31,location_2,18
2017-01-31,location_3,7
2017-01-31,location_4,33
2017-02-28,location_0,15
2017-02-28,location_1,7
2017-02-28,location_2,32
2017-02-28,location_3,9
2017-02-28,location_4,38
2017-03-31,location_0,6
2017-03-31,location_1,3
2017-03-31,location_2,8
2017-03-31,location_3,2
2017-03-31,location_4,20
2017-04-30,location_0,3
2017-04-30,location_1,3
2017-04-30,location_2,17
2017-04-30,location_3,2
2017-04-30,location_4,7
2017-05-31,location_0,0
2017-05-31,location_1,0
2017-05-31,location_2,7
2017-05-31,location_3,1
2017-05-31,location_4,8
2017-06-30,location_0,12
2017-06-30,location_1,6
2017-06-30,location_2,30
2017-06-30,location_3,11
2017-06-30,location_4,30
2017-07-31,location_0,7
2017-07-31,location_1,8
2017-07-31,location_2,31
2017-07-31,location_3,5
2017-07-31,location_4,11
2017-08-31,location_0,3
2017-08-31,location_1,1
2017-08-31,location_2,12
2017-08-31,location_3,4
2017-08-31,location_4,11
2017-09-30,location_0,7
2017-09-30,location_1,4
2017-09-30,location_2,19
2017-09-30,location_3,3
2017-09-30,location_4,19
2017-10-31,location_0,1
2017-10-31,location_1,1
2017-10-31,location_2,6
2017-10-31,location_3,1
2017-10-31,location_4,1
2017-11-30,location_0,1
2017-11-30,location_1,2
2017-11-30,location_2,9
2017-11-30,location_3,3
2017-11-30,location_4,11
2017-12-31,location_0,4
2017-12-31,location_1,1
2017-12-31,location_2,19
2017-12-31,location_3,4
2017-12-31,location_4,14
2018-01-31,location_0,10
2018-01-31,location_1,7
2018-01-31,location_2,9
2018-01-31,location_3,6
2018-01-31,location_4,32
2018-02-28,location_0,14
2018-02-28,location_1,8
2018-02-28,location_2,16
2018-02-28,location_3,7
2018-02-28,location_4,24
2018-03-31,location_0,9
2018-03-31,location_1,7
2018-03-31,location_2,8
2018-03-31,location_3,1
2018-03-31,location_4,12
2018-04-30,location_0,5
2018-04-30,location_1,1
2018-04-30,location_2,2
2018-04-30,location_3,1
2018-04-30,location_4,7
2018-05-31,location_0,0
2018-05-31,location_1,0
2018-05-31,location_2,1
2018-05-31,location_3,0
2018-05-31,location_4,4
2018-06-30,location_0,7
2018-06-30,location_1,17
2018-06-30,location_2,9
2018-06-30,location_3,5
2018-06-30,location_4,22
2018-07-31,location_0,4
2018-07-31,location_1,7
2018-07-31,location_2,14
2018-07-31,location_3,2
2018-07-31,location_4,14
2018-08-31,location_0,3
2018-08-31,location_1,3
2018-08-31,location_2,6
2018-08-31,location_3,0
2018-08-31,location_4,6
2018-09-30,location_0,2
2018-09-30,location_1,1
2018-09-30,location_2,10
2018-09-30,location_3,2
2018-09-30,location_4,17
2018-10-31,location_0,0
2018-10-31,location_1,0
2018-10-31,location_2,1
2018-10-31,location_3,1
2018-10-31,location_4,4
2018-11-30,location_0,0
2018-11-30,location_1,3
2018-11-30,location_2,2
2018-11-30,location_3,2
2018-11-30,location_4,8
2018-12-31,location_0,6
2018-12-31,location_1,1
2018-12-31,location_2,2
2018-12-31,location_3,2
2018-12-31,location_4,13
2019-01-31,location_0,6
2019-01-31,location_1,7
2019-01-31,location_2,1
2019-01-31,location_3,0
2019-01-31,location_4,19
2019-02-28,location_0,5
2019-02-28,location_1,3
2019-02-28,location_2,8
2019-02-28,location_3,1
2019-02-28,location_4,20
2019-03-31,location_0,1
2019-03-31,location_1,1
2019-03-31,location_2,1
2019-03-31,location_3,1
2019-03-31,location_4,15
2019-04-30,location_0,0
2019-04-30,location_1,2
2019-04-30,location_2,1
2019-04-30,location_3,0
2019-04-30,location_4,7
2019-05-31,location_0,1
2019-05-31,location_1,1
2019-05-31,location_2,2
2019-05-31,location_3,0
2019-05-31,location_4,2
2019-06-30,location_0,4
2019-06-30,location_1,7
2019-06-30,location_2,3
2019-06-30,location_3,1
2019-06-30,location_4,12
2019-07-31,location_0,1
2019-07-31,location_1,5
2019-07-31,location_2,5
2019-07-31,location_3,0
2019-07-31,location_4,12
2019-08-31,location_0,2
2019-08-31,location_1,1
2019-08-31,location_2,2
2019-08-31,location_3,0
2019-08-31,location_4,2
2019-09-30,location_0,1
2019-09-30,location_1,4
2019-09-30,location_2,2
2019-09-30,location_3,0
2019-09-30,location_4,9
2019-10-31,location_0,0
2019-10-31,location_1,0
2019-10-31,location_2,0
2019-10-31,location_3,0
2019-10-31,location_4,2
2019-11-30,location_0,0
2019-11-30,location_1,2
2019-11-30,location_2,1
2019-11-30,location_3,0
2019-11-30,location_4,7
2019-12-31,location_0,4
2019-12-31,location_1,0
2019-12-31,location_2,1
2019-12-31,location_3,1
2019-12-31,location_4,7
2020-01-31,location_0,1
2020-01-31,location_1,4
2020-01-31,location_2,1
2020-01-31,location_3,2
2020-01-31,location_4,12
2020-02-29,location_0,4
2020-02-29,location_1,1
2020-02-29,location_2,1
2020-02-29,location_3,1
2020-02-29,location_4,11
2020-03-31,location_0,0
2020-03-31,location_1,1
2020-03-31,location_2,0
2020-03-31,location_3,1
2020-03-31,location_4,5
2020-04-30,location_0,0
2020-04-30,location_1,0
2020-04-30,location_2,0
2020-04-30,location_3,0
2020-04-30,location_4,4
2020-05-31,location_0,0
2020-05-31,location_1,0
2020-05-31,location_2,0
2020-05-31,location_3,0
2020-05-31,location_4,3
2020-06-30,location_0,3
2020-06-30,location_1,1
2020-06-30,location_2,0
2020-06-30,location_3,1
2020-06-30,location_4,11
2020-07-31,location_0,3
2020-07-31,location_1,1
2020-07-31,location_2,1
2020-07-31,location_3,1
2020-07-31,location_4,6
2020-08-31,location_0,1
2020-08-31,location_1,1
2020-08-31,location_2,0
2020-08-31,location_3,0
2020-08-31,location_4,6
2020-09-30,location_0,0
2020-09-30,location_1,0
2020-09-30,location_2,0
2020-09-30,location_3,1
2020-09-30,location_4,8
2020-10-31,location_0,1
2020-10-31,location_1,1
2020-10-31,location_2,0
2020-10-31,location_3,0
2020-10-31,location_4,4
2020-11-30,location_0,1
2020-11-30,location_1,2
2020-11-30,location_2,0
2020-11-30,location_3,0
2020-11-30,location_4,3
2020-12-31,location_0,0
2020-12-31,location_1,0
2020-12-31,location_2,1
2020-12-31,location_3,1
2020-12-31,location_4,2
